Strain,Fx,Fz
-0.514200146889782,-0.0628681222883909,0.0355542016054985
-0.504200146889782,-0.0578875674144247,0.0325814047657625
-0.494200146889782,-0.053952132369134,0.0311934400180396
-0.484200146889782,-0.0500468940605721,0.0283808613121703
-0.473200146889782,-0.0468197083884788,0.0269650681015533
-0.463200146889782,-0.042790327786258,0.0250196164559977
-0.453200146889781,-0.0404599844978744,0.0238586588335066
-0.443200146889782,-0.0377670375891943,0.0224008023135793
-0.433200146889782,-0.0348745780013929,0.0206741261297749
-0.423200146889782,-0.0324338778585895,0.0191557153383009
-0.413200146889782,-0.028798604095381,0.0175393636167379
-0.403200146889782,-0.0269694767796985,0.0164643626548999
-0.392200146889782,-0.0248088322682764,0.014968367138203
-0.382200146889782,-0.0232071418585084,0.0139034178583226
-0.372200146889782,-0.0209826504817465,0.0128137541997365
-0.362200146889782,-0.0191245593698361,0.0119850523074192
-0.352200146889782,-0.0173571585619088,0.0110656355595776
-0.342200146889782,-0.0163055334570348,0.00987266165093695
-0.332200146889782,-0.0143803656569611,0.00931835911176467
-0.322200146889782,-0.01349310652404,0.00802771922993142
-0.311200146889782,-0.0113923701766148,0.00743599324528629
-0.301200146889782,-0.0107560375481458,0.00630424442224928
-0.291200146889782,-0.00955105407463753,0.0058270923030983
-0.281200146889782,-0.00836633239272012,0.00507541101415816
-0.271200146889782,-0.00798993012452735,0.00494541439511425
-0.261200146889782,-0.00674578642848956,0.00441468379122232
-0.251200146889782,-0.00599215085104668,0.00377573045038255
-0.240200146889782,-0.00545485196154127,0.0032696957690777
-0.230200146889782,-0.00471493670686018,0.0026978671106465
-0.220200146889782,-0.00432780724725165,0.00223939754852526
-0.210200146889782,-0.00368397390693163,0.00223453199485894
-0.200200146889782,-0.00331085767719455,0.00191680846141839
-0.190200146889782,-0.00288991203023341,0.00214560687850091
-0.180200146889782,-0.00255610399856836,0.00158359507425882
-0.170200146889782,-0.0019205898665099,0.00141167874332311
-0.159200146889782,-0.00227007641601891,0.00126597263702501
-0.149200146889782,-0.00168256570468302,0.000833370379978578
-0.139200146889782,-0.00173341392312625,0.000925227495381985
-0.129200146889782,-0.00154888496226653,0.00089411251249255
-0.119200146889782,-0.00142254744737479,0.0007035133215371
-0.109200146889782,-0.00118866854718341,0.000513000855759249
-0.0992001468897816,-0.000927599781636868,0.000146556433404402
-0.0882001468897815,-0.00118734671774247,0.000383563026298267
-0.0782001468897816,-0.000551648810023543,-0.00011801671342845
-0.0682001468897816,-0.000764438563296522,0.000367848620050803
-0.0582001468897816,-0.000347136925777103,8.19816280585046e-05
-0.0482001468897816,-0.000589923148792988,-0.000280863616901723
-0.0382001468897816,-0.000504433976154309,0.000132193109122216
-0.0282001468897816,-0.000670636184169874,-0.000176748949467113
-0.0182001468897816,-0.000130538233640249,2.05995997249186e-05
-0.00720014688978155,-0.000401337041665165,8.68729901643168e-05
0.00279985311021845,4.97014737061753e-05,-9.99448934853632e-05
0.0127998531102184,-0.000418736865631156,-1.70663500831669e-05
0.0227998531102184,1.64543867449314e-05,-3.00093069900767e-05
0.0327998531102184,-0.000136683822457293,-0.00032976198194766
0.0427998531102185,9.20546954083436e-06,-0.00024814754804969
0.0527998531102184,0.000167872946130931,-9.91180751795037e-05
0.0627998531102184,0.000308039727017512,-1.78780679471816e-05
0.0737998531102184,0.000553373690184796,-0.000193912409383726
0.0837998531102185,0.000462529186255275,-0.000304131243533136
0.0937998531102185,0.000725789113632237,4.79846498988613e-05
0.103799853110218,0.00106520576930652,7.39214603376059e-05
0.113799853110218,0.000651154906210598,0.000366558500643249
0.123799853110218,0.000961046773588535,-8.41620826469366e-05
0.133799853110218,0.00143002793341693,0.000105159261876209
0.144799853110218,0.00159273338228525,-7.03828023110881e-05
0.154799853110218,0.00146536388115848,0.000253112243099237
0.164799853110218,0.0022848104372061,0.000147353352615381
0.174799853110218,0.0026398981032433,0.000327953926282702
0.184799853110218,0.00248187418924197,0.000302589502411793
0.194799853110218,0.00307623299621201,0.000646138543249354
0.204799853110218,0.00353943944745033,0.00101808908137701
0.214799853110218,0.00392944416403633,0.000921223492484636
0.225799853110218,0.00421124975378257,0.00150593355263318
0.235799853110218,0.00481008211484364,0.00142096368143276
0.245799853110218,0.00536677953133461,0.0018176138846615
0.255799853110218,0.00593039241489002,0.0022429662677562
0.265799853110218,0.00696156971493406,0.00226648586736746
0.275799853110218,0.00713624434092047,0.00262995713629554
0.285799853110218,0.00857117210766738,0.00315155110722894
0.296799853110218,0.00966608549216365,0.00359583248867711
0.306799853110218,0.0105312802398372,0.00414184978621375
0.316799853110218,0.0115840997042661,0.00477120273437698
0.326799853110218,0.0125302272210058,0.0052789585937158
0.336799853110218,0.0145296072955809,0.00602460746034106
0.346799853110218,0.0156655778347404,0.00637062460121229
0.356799853110218,0.0170343151340974,0.00723134479049919
0.366799853110218,0.0197013015956416,0.00818240548230932
0.377799853110218,0.020567767961844,0.00878291519190749
0.387799853110218,0.0228115698178109,0.00986986749230276
0.397799853110218,0.0252507484126918,0.0108460969952675
0.407799853110218,0.0269676120714889,0.0120553396569149
0.417799853110218,0.0289355063559941,0.0128367840279743
0.427799853110218,0.0322622262113885,0.0136765933196782
0.437799853110219,0.0339370714343547,0.0151952416737385
0.447799853110218,0.0380524082409349,0.016926773157524
0.458799853110219,0.0402429727837312,0.018119307325311
0.468799853110218,0.043887221022405,0.0192969907755826
0.478799853110219,0.0474506707823846,0.0205220670865355
0.488799853110219,0.0519060877064546,0.0225430870898247
